date,XRP,isPartial
2024-06-02,4,False
2024-06-09,4,False
2024-06-16,4,False
2024-06-23,4,False
2024-06-30,4,False
2024-07-07,6,False
2024-07-14,10,False
2024-07-21,9,False
2024-07-28,9,False
2024-08-04,11,False
2024-08-11,7,False
2024-08-18,7,False
2024-08-25,6,False
2024-09-01,5,False
2024-09-08,6,False
2024-09-15,6,False
2024-09-22,6,False
2024-09-29,8,False
2024-10-06,5,False
2024-10-13,5,False
2024-10-20,5,False
2024-10-27,5,False
2024-11-03,8,False
2024-11-10,28,False
2024-11-17,41,False
2024-11-24,43,False
2024-12-01,100,False
2024-12-08,52,False
2024-12-15,43,False
2024-12-22,30,False
2024-12-29,35,False
2025-01-05,30,False
2025-01-12,75,False
2025-01-19,59,False
2025-01-26,43,False
2025-02-02,45,False
2025-02-09,31,False
2025-02-16,27,False
2025-02-23,29,False
2025-03-02,41,False
2025-03-09,30,False
2025-03-16,28,False
2025-03-23,22,False
2025-03-30,23,False
2025-04-06,26,False
2025-04-13,18,False
2025-04-20,19,False
2025-04-27,18,False
2025-05-04,18,False
2025-05-11,24,False
2025-05-18,19,False
2025-05-25,17,False
2025-06-01,16,True
